student_id,lecture_id,timestamp,emotion,confidence,engagement_score
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:33.193681,Anxious,0.35,0.35
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:37.821985,Anxious,0.35,0.35
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:42.791595,Anxious,0.35,0.35
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:47.819758,Anxious,0.35,0.35
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:52.797491,Anxious,0.35,0.35
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:57.799374,Anxious,0.35,0.35
201000000,L001,2026-05-07 11:19:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 11:09:05.093069,Focused,1.0,1.0
201000000,L001,2026-05-07 11:13:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:01:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 12:26:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:25:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 11:16:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:02:05.093069,Focused,1.0,1.0
201000000,L001,2026-05-07 11:23:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:11:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 11:39:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:45:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:54:05.093069,Engaged,0.85,0.85
201000000,L001,2026-05-07 12:36:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 12:33:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 11:22:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 12:34:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 11:01:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:53:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:24:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 11:04:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:15:05.093069,Engaged,0.85,0.85
201000000,L001,2026-05-07 12:57:05.093069,Engaged,0.85,0.85
201000000,L001,2026-05-07 11:20:05.093069,Engaged,0.85,0.85
201000000,L001,2026-05-07 11:03:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 12:04:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 11:56:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:27:05.093069,Engaged,0.85,0.85
201000000,L001,2026-05-07 11:09:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 12:59:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 11:06:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:47:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 11:01:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:34:05.093069,Anxious,0.35,0.35
201000000,L001,2026-05-07 12:52:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 11:19:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 12:22:05.093069,Frustrated,0.25,0.25
201000000,L001,2026-05-07 11:59:05.093069,Disengaged,0.0,0.0
201000000,L001,2026-05-07 12:10:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 12:18:05.093069,Confused,0.55,0.55
201000000,L001,2026-05-07 11:37:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 11:44:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 12:57:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 11:05:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 12:55:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 12:59:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 12:59:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 11:15:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 12:14:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 11:36:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 12:17:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 12:40:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 12:02:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 12:36:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 11:52:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 12:20:05.093069,Engaged,0.85,0.85
201000001,L001,2026-05-07 12:43:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 12:03:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 11:20:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 11:16:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 11:01:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 11:11:05.093069,Engaged,0.85,0.85
201000001,L001,2026-05-07 12:06:05.093069,Engaged,0.85,0.85
201000001,L001,2026-05-07 12:18:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 11:55:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 12:31:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 12:02:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 12:40:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 12:35:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 11:17:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 12:43:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 12:58:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 11:30:05.093069,Disengaged,0.0,0.0
201000001,L001,2026-05-07 11:03:05.093069,Frustrated,0.25,0.25
201000001,L001,2026-05-07 12:06:05.093069,Engaged,0.85,0.85
201000001,L001,2026-05-07 12:36:05.093069,Anxious,0.35,0.35
201000001,L001,2026-05-07 11:41:05.093069,Focused,1.0,1.0
201000001,L001,2026-05-07 11:17:05.093069,Frustrated,0.25,0.25
201000001,L001,2026-05-07 12:46:05.093069,Confused,0.55,0.55
201000001,L001,2026-05-07 11:12:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 11:30:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 11:36:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 12:54:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 12:14:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 12:24:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 11:03:05.093069,Anxious,0.35,0.35
201000002,L001,2026-05-07 12:38:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 12:55:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 12:07:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 12:57:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 11:17:05.093069,Anxious,0.35,0.35
201000002,L001,2026-05-07 12:46:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 11:48:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:01:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 12:32:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 11:59:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:41:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:46:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 11:16:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 12:43:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 12:17:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 12:37:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 12:10:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:16:05.093069,Anxious,0.35,0.35
201000002,L001,2026-05-07 12:50:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 11:42:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 12:28:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 11:45:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:37:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 11:48:05.093069,Anxious,0.35,0.35
201000002,L001,2026-05-07 12:23:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 12:17:05.093069,Disengaged,0.0,0.0
201000002,L001,2026-05-07 11:34:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 12:27:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 11:48:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 11:29:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 12:31:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 12:43:05.093069,Focused,1.0,1.0
201000002,L001,2026-05-07 12:27:05.093069,Engaged,0.85,0.85
201000002,L001,2026-05-07 12:12:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 12:59:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 12:42:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 11:35:05.093069,Confused,0.55,0.55
201000002,L001,2026-05-07 12:28:05.093069,Frustrated,0.25,0.25
201000002,L001,2026-05-07 11:33:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 11:18:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 12:05:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 11:28:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 12:08:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:50:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 12:45:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 12:49:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 12:12:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:32:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 12:41:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 12:48:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 12:05:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 11:32:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 12:03:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 11:40:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 12:29:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 11:34:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:58:05.093069,Frustrated,0.25,0.25
201000003,L001,2026-05-07 11:47:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 11:40:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:13:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:21:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 11:15:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 11:17:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:45:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:23:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 11:09:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:06:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:22:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:07:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 12:53:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 12:55:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 12:29:05.093069,Frustrated,0.25,0.25
201000003,L001,2026-05-07 12:38:05.093069,Frustrated,0.25,0.25
201000003,L001,2026-05-07 11:50:05.093069,Frustrated,0.25,0.25
201000003,L001,2026-05-07 12:50:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:30:05.093069,Frustrated,0.25,0.25
201000003,L001,2026-05-07 12:56:05.093069,Confused,0.55,0.55
201000003,L001,2026-05-07 12:42:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 12:14:05.093069,Disengaged,0.0,0.0
201000003,L001,2026-05-07 12:55:05.093069,Focused,1.0,1.0
201000003,L001,2026-05-07 12:33:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 11:06:05.093069,Engaged,0.85,0.85
201000003,L001,2026-05-07 11:21:05.093069,Anxious,0.35,0.35
201000003,L001,2026-05-07 11:58:05.093069,Disengaged,0.0,0.0
201000004,L001,2026-05-07 11:26:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 12:19:05.093069,Focused,1.0,1.0
201000004,L001,2026-05-07 12:48:05.093069,Engaged,0.85,0.85
201000004,L001,2026-05-07 12:17:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 12:33:05.093069,Confused,0.55,0.55
201000004,L001,2026-05-07 12:15:05.093069,Focused,1.0,1.0
201000004,L001,2026-05-07 12:18:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 12:19:05.093069,Focused,1.0,1.0
201000004,L001,2026-05-07 12:53:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 12:20:05.093069,Focused,1.0,1.0
201000004,L001,2026-05-07 12:38:05.093069,Confused,0.55,0.55
201000004,L001,2026-05-07 11:05:05.093069,Confused,0.55,0.55
201000004,L001,2026-05-07 11:26:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 12:01:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 12:07:05.093069,Confused,0.55,0.55
201000004,L001,2026-05-07 11:18:05.093069,Engaged,0.85,0.85
201000004,L001,2026-05-07 11:30:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 11:17:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 11:28:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 12:01:05.093069,Disengaged,0.0,0.0
201000004,L001,2026-05-07 11:26:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 11:06:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 11:12:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 11:49:05.093069,Engaged,0.85,0.85
201000004,L001,2026-05-07 12:47:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 12:41:05.093069,Disengaged,0.0,0.0
201000004,L001,2026-05-07 12:44:05.093069,Anxious,0.35,0.35
201000004,L001,2026-05-07 11:22:05.093069,Confused,0.55,0.55
201000004,L001,2026-05-07 12:50:05.093069,Engaged,0.85,0.85
201000004,L001,2026-05-07 11:46:05.093069,Disengaged,0.0,0.0
201000004,L001,2026-05-07 12:27:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 11:30:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 12:50:05.093069,Focused,1.0,1.0
201000004,L001,2026-05-07 11:13:05.093069,Frustrated,0.25,0.25
201000004,L001,2026-05-07 11:28:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:09:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:03:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 12:02:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 12:16:05.093069,Disengaged,0.0,0.0
201000005,L001,2026-05-07 11:20:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 12:02:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:51:05.093069,Disengaged,0.0,0.0
201000005,L001,2026-05-07 12:01:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 11:53:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 12:48:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 11:41:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 12:45:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 11:48:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 11:43:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:11:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:53:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:47:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:31:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 11:46:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 12:46:05.093069,Disengaged,0.0,0.0
201000005,L001,2026-05-07 11:45:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 11:59:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 11:14:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 11:08:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 11:28:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 12:16:05.093069,Disengaged,0.0,0.0
201000005,L001,2026-05-07 12:33:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:05:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 12:24:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:47:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 12:18:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 12:44:05.093069,Engaged,0.85,0.85
201000005,L001,2026-05-07 12:41:05.093069,Anxious,0.35,0.35
201000005,L001,2026-05-07 12:02:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:35:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 11:14:05.093069,Disengaged,0.0,0.0
201000005,L001,2026-05-07 11:28:05.093069,Focused,1.0,1.0
201000005,L001,2026-05-07 12:17:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 12:55:05.093069,Frustrated,0.25,0.25
201000005,L001,2026-05-07 11:34:05.093069,Confused,0.55,0.55
201000005,L001,2026-05-07 12:29:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 12:21:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:26:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:59:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 12:39:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 12:24:05.093069,Engaged,0.85,0.85
201000006,L001,2026-05-07 11:12:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:22:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:14:05.093069,Anxious,0.35,0.35
201000006,L001,2026-05-07 11:57:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:59:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:15:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:23:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 12:49:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 12:00:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:17:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 11:39:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:03:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 12:55:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:02:05.093069,Anxious,0.35,0.35
201000006,L001,2026-05-07 12:57:05.093069,Engaged,0.85,0.85
201000006,L001,2026-05-07 12:12:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 12:01:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 12:55:05.093069,Engaged,0.85,0.85
201000006,L001,2026-05-07 11:58:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:22:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:23:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:02:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 11:16:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:25:05.093069,Anxious,0.35,0.35
201000006,L001,2026-05-07 11:53:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 12:13:05.093069,Anxious,0.35,0.35
201000006,L001,2026-05-07 11:51:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:42:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 12:20:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:42:05.093069,Anxious,0.35,0.35
201000006,L001,2026-05-07 12:55:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 12:03:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 11:10:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 12:42:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:58:05.093069,Confused,0.55,0.55
201000006,L001,2026-05-07 12:21:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 11:42:05.093069,Disengaged,0.0,0.0
201000006,L001,2026-05-07 12:55:05.093069,Focused,1.0,1.0
201000006,L001,2026-05-07 11:09:05.093069,Frustrated,0.25,0.25
201000006,L001,2026-05-07 12:27:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 11:57:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 11:48:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 11:48:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 12:36:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:04:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:06:05.093069,Engaged,0.85,0.85
201000007,L001,2026-05-07 12:51:05.093069,Disengaged,0.0,0.0
201000007,L001,2026-05-07 12:51:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:31:05.093069,Frustrated,0.25,0.25
201000007,L001,2026-05-07 12:11:05.093069,Frustrated,0.25,0.25
201000007,L001,2026-05-07 12:50:05.093069,Disengaged,0.0,0.0
201000007,L001,2026-05-07 12:41:05.093069,Focused,1.0,1.0
201000007,L001,2026-05-07 12:40:05.093069,Focused,1.0,1.0
201000007,L001,2026-05-07 11:51:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:12:05.093069,Focused,1.0,1.0
201000007,L001,2026-05-07 12:25:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 12:16:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 12:46:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 11:39:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 12:24:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:14:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:44:05.093069,Disengaged,0.0,0.0
201000007,L001,2026-05-07 11:20:05.093069,Focused,1.0,1.0
201000007,L001,2026-05-07 12:35:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 12:38:05.093069,Focused,1.0,1.0
201000007,L001,2026-05-07 12:51:05.093069,Confused,0.55,0.55
201000007,L001,2026-05-07 11:45:05.093069,Anxious,0.35,0.35
201000007,L001,2026-05-07 11:58:05.093069,Disengaged,0.0,0.0
