student_id,lecture_id,timestamp,emotion,confidence,engagement_score
201000006,L002,2026-05-07 11:53:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 12:37:05.094697,Anxious,0.35,0.35
201000006,L002,2026-05-07 11:50:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 11:31:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 12:40:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 12:37:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:07:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:05:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 12:04:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 11:17:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:26:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:49:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 11:03:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:47:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 11:10:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 12:10:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 12:49:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:25:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 12:40:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:35:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 12:20:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 11:26:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 11:52:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 11:23:05.094697,Engaged,0.85,0.85
201000006,L002,2026-05-07 12:53:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:23:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 12:40:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:05:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 11:11:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 12:05:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:43:05.094697,Anxious,0.35,0.35
201000006,L002,2026-05-07 11:58:05.094697,Confused,0.55,0.55
201000006,L002,2026-05-07 11:01:05.094697,Anxious,0.35,0.35
201000006,L002,2026-05-07 11:11:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:47:05.094697,Focused,1.0,1.0
201000006,L002,2026-05-07 11:03:05.094697,Disengaged,0.0,0.0
201000006,L002,2026-05-07 12:29:05.094697,Engaged,0.85,0.85
201000006,L002,2026-05-07 12:38:05.094697,Frustrated,0.25,0.25
201000006,L002,2026-05-07 13:00:05.094697,Focused,1.0,1.0
201000007,L002,2026-05-07 11:56:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 11:04:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:13:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 11:40:05.094697,Anxious,0.35,0.35
201000007,L002,2026-05-07 12:51:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 12:39:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 12:18:05.094697,Anxious,0.35,0.35
201000007,L002,2026-05-07 12:19:05.094697,Focused,1.0,1.0
201000007,L002,2026-05-07 12:20:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 11:40:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:57:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 11:04:05.094697,Engaged,0.85,0.85
201000007,L002,2026-05-07 11:33:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 11:35:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:15:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 12:30:05.094697,Anxious,0.35,0.35
201000007,L002,2026-05-07 11:23:05.094697,Focused,1.0,1.0
201000007,L002,2026-05-07 12:34:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:17:05.094697,Anxious,0.35,0.35
201000007,L002,2026-05-07 12:54:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 12:21:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:13:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 11:40:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 12:37:05.094697,Engaged,0.85,0.85
201000007,L002,2026-05-07 12:31:05.094697,Engaged,0.85,0.85
201000007,L002,2026-05-07 12:45:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:20:05.094697,Focused,1.0,1.0
201000007,L002,2026-05-07 11:47:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:13:05.094697,Anxious,0.35,0.35
201000007,L002,2026-05-07 11:58:05.094697,Confused,0.55,0.55
201000007,L002,2026-05-07 11:39:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 12:46:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 12:46:05.094697,Disengaged,0.0,0.0
201000007,L002,2026-05-07 12:25:05.094697,Focused,1.0,1.0
201000007,L002,2026-05-07 12:16:05.094697,Frustrated,0.25,0.25
201000007,L002,2026-05-07 11:06:05.094697,Engaged,0.85,0.85
201000008,L002,2026-05-07 11:13:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 11:52:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 11:37:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 12:31:05.094697,Engaged,0.85,0.85
201000008,L002,2026-05-07 12:47:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 11:55:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 12:24:05.094697,Engaged,0.85,0.85
201000008,L002,2026-05-07 12:28:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 12:34:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 11:02:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 12:56:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 12:29:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 12:48:05.094697,Engaged,0.85,0.85
201000008,L002,2026-05-07 12:24:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 11:56:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 12:07:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:04:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 11:59:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 11:08:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 11:56:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:54:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 12:29:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 12:07:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 12:48:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 11:03:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:29:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 12:14:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 11:49:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 11:45:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 11:49:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:22:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 11:34:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 12:52:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:13:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 12:51:05.094697,Engaged,0.85,0.85
201000008,L002,2026-05-07 12:28:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:44:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:06:05.094697,Focused,1.0,1.0
201000008,L002,2026-05-07 12:16:05.094697,Disengaged,0.0,0.0
201000008,L002,2026-05-07 12:53:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 11:56:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 11:47:05.094697,Confused,0.55,0.55
201000008,L002,2026-05-07 11:57:05.094697,Frustrated,0.25,0.25
201000008,L002,2026-05-07 12:16:05.094697,Anxious,0.35,0.35
201000008,L002,2026-05-07 12:15:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 11:09:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:00:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 11:00:05.094697,Anxious,0.35,0.35
201000009,L002,2026-05-07 12:46:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 11:48:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 11:30:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 12:45:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 11:59:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:40:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 11:35:05.094697,Confused,0.55,0.55
201000009,L002,2026-05-07 12:02:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:05:05.094697,Confused,0.55,0.55
201000009,L002,2026-05-07 12:41:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:22:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:34:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:21:05.094697,Frustrated,0.25,0.25
201000009,L002,2026-05-07 12:29:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 12:24:05.094697,Confused,0.55,0.55
201000009,L002,2026-05-07 12:42:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:22:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:00:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 11:12:05.094697,Anxious,0.35,0.35
201000009,L002,2026-05-07 11:05:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 11:02:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:56:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 11:18:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:13:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 12:13:05.094697,Frustrated,0.25,0.25
201000009,L002,2026-05-07 12:17:05.094697,Frustrated,0.25,0.25
201000009,L002,2026-05-07 12:31:05.094697,Engaged,0.85,0.85
201000009,L002,2026-05-07 11:41:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 12:29:05.094697,Anxious,0.35,0.35
201000009,L002,2026-05-07 11:54:05.094697,Disengaged,0.0,0.0
201000009,L002,2026-05-07 11:40:05.094697,Anxious,0.35,0.35
201000009,L002,2026-05-07 12:02:05.094697,Focused,1.0,1.0
201000009,L002,2026-05-07 11:40:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 12:11:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 11:46:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 12:11:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 12:59:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 11:05:05.094697,Disengaged,0.0,0.0
201000000,L003,2026-05-07 11:38:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 11:04:05.094697,Disengaged,0.0,0.0
201000000,L003,2026-05-07 11:06:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 11:03:05.094697,Confused,0.55,0.55
201000000,L003,2026-05-07 11:46:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 12:04:05.094697,Disengaged,0.0,0.0
201000000,L003,2026-05-07 12:04:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 12:02:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 11:11:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 11:55:05.094697,Confused,0.55,0.55
201000000,L003,2026-05-07 12:13:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 12:58:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 11:59:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 12:56:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 12:45:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 12:50:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 11:57:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 11:04:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 11:59:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 12:30:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 11:12:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 11:09:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 11:15:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 11:29:05.094697,Focused,1.0,1.0
201000000,L003,2026-05-07 11:01:05.094697,Anxious,0.35,0.35
201000000,L003,2026-05-07 12:44:05.094697,Frustrated,0.25,0.25
201000000,L003,2026-05-07 11:04:05.094697,Confused,0.55,0.55
201000000,L003,2026-05-07 11:24:05.094697,Confused,0.55,0.55
201000000,L003,2026-05-07 11:20:05.094697,Engaged,0.85,0.85
201000000,L003,2026-05-07 11:31:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 11:50:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 12:39:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 11:44:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 11:32:05.094697,Engaged,0.85,0.85
201000001,L003,2026-05-07 12:52:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:29:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 11:34:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 12:11:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 12:12:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:06:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 12:32:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 12:27:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 12:30:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 12:45:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 12:47:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 11:32:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 12:18:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 12:22:05.094697,Engaged,0.85,0.85
201000001,L003,2026-05-07 12:14:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 11:21:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 11:46:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 12:53:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 12:41:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 12:43:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 12:00:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 12:09:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:30:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 12:43:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 11:04:05.094697,Engaged,0.85,0.85
201000001,L003,2026-05-07 12:55:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:48:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 11:38:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 12:03:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:22:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 11:29:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 11:51:05.094697,Frustrated,0.25,0.25
201000001,L003,2026-05-07 12:15:05.094697,Focused,1.0,1.0
201000001,L003,2026-05-07 11:41:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 11:02:05.094697,Confused,0.55,0.55
201000001,L003,2026-05-07 11:09:05.094697,Disengaged,0.0,0.0
201000001,L003,2026-05-07 11:19:05.094697,Anxious,0.35,0.35
201000001,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000002,L003,2026-05-07 12:58:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 11:41:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 11:42:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 11:04:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 12:35:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:31:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 12:29:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 12:48:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:19:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 11:51:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 11:16:05.094697,Frustrated,0.25,0.25
201000002,L003,2026-05-07 11:04:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 12:22:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 11:43:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 12:29:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:18:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 12:58:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 12:20:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 11:57:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 12:23:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 11:53:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 11:46:05.094697,Frustrated,0.25,0.25
201000002,L003,2026-05-07 11:18:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 11:36:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 12:25:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 11:58:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 12:01:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 12:57:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 11:32:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:39:05.094697,Confused,0.55,0.55
201000002,L003,2026-05-07 12:12:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 12:21:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:31:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 11:52:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000002,L003,2026-05-07 11:53:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 12:09:05.094697,Engaged,0.85,0.85
201000002,L003,2026-05-07 11:39:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 11:48:05.094697,Disengaged,0.0,0.0
201000002,L003,2026-05-07 11:05:05.094697,Anxious,0.35,0.35
201000002,L003,2026-05-07 11:49:05.094697,Frustrated,0.25,0.25
201000002,L003,2026-05-07 11:20:05.094697,Focused,1.0,1.0
201000002,L003,2026-05-07 11:00:05.094697,Focused,1.0,1.0
201000003,L003,2026-05-07 11:44:05.094697,Focused,1.0,1.0
201000003,L003,2026-05-07 12:20:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 11:43:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 11:37:05.094697,Focused,1.0,1.0
201000003,L003,2026-05-07 12:03:05.094697,Frustrated,0.25,0.25
201000003,L003,2026-05-07 11:36:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:48:05.094697,Frustrated,0.25,0.25
201000003,L003,2026-05-07 11:06:05.094697,Focused,1.0,1.0
201000003,L003,2026-05-07 11:39:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:42:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 11:50:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:38:05.094697,Disengaged,0.0,0.0
201000003,L003,2026-05-07 12:03:05.094697,Frustrated,0.25,0.25
201000003,L003,2026-05-07 11:46:05.094697,Confused,0.55,0.55
201000003,L003,2026-05-07 12:25:05.094697,Confused,0.55,0.55
201000003,L003,2026-05-07 12:28:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:51:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 11:33:05.094697,Confused,0.55,0.55
201000003,L003,2026-05-07 11:56:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 11:42:05.094697,Focused,1.0,1.0
201000003,L003,2026-05-07 11:12:05.094697,Frustrated,0.25,0.25
201000003,L003,2026-05-07 12:50:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 12:55:05.094697,Frustrated,0.25,0.25
201000003,L003,2026-05-07 12:53:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 11:29:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 11:22:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 11:04:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:10:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:32:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 12:34:05.094697,Disengaged,0.0,0.0
201000003,L003,2026-05-07 12:20:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:48:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 12:05:05.094697,Anxious,0.35,0.35
201000003,L003,2026-05-07 11:29:05.094697,Confused,0.55,0.55
201000003,L003,2026-05-07 11:04:05.094697,Engaged,0.85,0.85
201000003,L003,2026-05-07 11:20:05.094697,Disengaged,0.0,0.0
201000003,L003,2026-05-07 12:47:05.094697,Disengaged,0.0,0.0
201000003,L003,2026-05-07 11:33:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 11:52:05.094697,Frustrated,0.25,0.25
201000004,L003,2026-05-07 12:51:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:27:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 11:46:05.094697,Frustrated,0.25,0.25
201000004,L003,2026-05-07 11:20:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 12:22:05.094697,Anxious,0.35,0.35
201000004,L003,2026-05-07 12:43:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 12:46:05.094697,Anxious,0.35,0.35
201000004,L003,2026-05-07 12:20:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:59:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 12:14:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:24:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 11:22:05.094697,Frustrated,0.25,0.25
201000004,L003,2026-05-07 12:04:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 11:43:05.094697,Disengaged,0.0,0.0
201000004,L003,2026-05-07 12:43:05.094697,Focused,1.0,1.0
